1.299681802189709412e+00,1.299681802189709412e+00,1.299681802189709412e+00,1.299681802189709412e+00,1.299681802189709412e+00,1.299681802189709412e+00,1.299681802189709412e+00,1.299681802189709412e+00,1.299681802189709412e+00,1.299681802189709412e+00,1.299681802189709412e+00,1.299681802189709412e+00,1.299681802189709412e+00,1.299681802189709412e+00,1.299681802189709412e+00,1.299681802189709412e+00,1.299681802189709412e+00,1.299681802189709412e+00,1.299681802189709412e+00,1.299681802189709412e+00,1.299681802189709412e+00,1.299681802189709412e+00,1.299681802189709412e+00,1.299681802189709412e+00,1.299681802189709412e+00
1.300430396238955399e+00,1.300430396238955399e+00,1.300430396238955399e+00,1.300430396238955399e+00,1.300430396238955399e+00,1.300430396238955399e+00,1.300430396238955399e+00,1.300430396238955399e+00,1.300430396238955399e+00,1.300430396238955399e+00,1.300430396238955399e+00,1.300430396238955399e+00,1.300430396238955399e+00,1.300430396238955399e+00,1.300430396238955399e+00,1.300430396238955399e+00,1.300430396238955399e+00,1.300430396238955399e+00,1.300430396238955399e+00,1.300430396238955399e+00,1.300430396238955399e+00,1.300430396238955399e+00,1.300430396238955399e+00,1.300430396238955399e+00,1.300430396238955399e+00
1.301190764448320714e+00,1.301190764448320714e+00,1.301190764448320714e+00,1.301190764448320714e+00,1.301190764448320714e+00,1.301190764448320714e+00,1.301190764448320714e+00,1.301190764448320714e+00,1.301190764448320714e+00,1.301190764448320714e+00,1.301190764448320714e+00,1.301190764448320714e+00,1.301190764448320714e+00,1.301190764448320714e+00,1.301190764448320714e+00,1.301190764448320714e+00,1.301190764448320714e+00,1.301190764448320714e+00,1.301190764448320714e+00,1.301190764448320714e+00,1.301190764448320714e+00,1.301190764448320714e+00,1.301190764448320714e+00,1.301190764448320714e+00,1.301190764448320714e+00
1.301963023717772394e+00,1.301963023717772394e+00,1.301963023717772394e+00,1.301963023717772394e+00,1.301963023717772394e+00,1.301963023717772394e+00,1.301963023717772394e+00,1.301963023717772394e+00,1.301963023717772394e+00,1.301963023717772394e+00,1.301963023717772394e+00,1.301963023717772394e+00,1.301963023717772394e+00,1.301963023717772394e+00,1.301963023717772394e+00,1.301963023717772394e+00,1.301963023717772394e+00,1.301963023717772394e+00,1.301963023717772394e+00,1.301963023717772394e+00,1.301963023717772394e+00,1.301963023717772394e+00,1.301963023717772394e+00,1.301963023717772394e+00,1.301963023717772394e+00
1.302747107776602631e+00,1.302747107776602631e+00,1.302747107776602631e+00,1.302747107776602631e+00,1.302747107776602409e+00,1.302747107776602631e+00,1.302747107776602631e+00,1.302747107776602631e+00,1.302747107776602631e+00,1.302747107776602631e+00,1.302747107776602631e+00,1.302747107776602631e+00,1.302747107776602631e+00,1.302747107776602631e+00,1.302747107776602631e+00,1.302747107776602631e+00,1.302747107776602631e+00,1.302747107776602631e+00,1.302747107776602409e+00,1.302747107776602853e+00,1.302747107776602631e+00,1.302747107776602631e+00,1.302747107776602631e+00,1.302747107776602631e+00,1.302747107776602631e+00
1.303542651546131248e+00,1.303542651546131248e+00,1.303542651546131248e+00,1.303542651546131248e+00,1.303542651546131248e+00,1.303542651546131248e+00,1.303542651546131248e+00,1.303542651546131248e+00,1.303542651546131248e+00,1.303542651546131248e+00,1.303542651546131248e+00,1.303542651546131248e+00,1.303542651546131248e+00,1.303542651546131248e+00,1.303542651546131248e+00,1.303542651546131248e+00,1.303542651546131248e+00,1.303542651546131248e+00,1.303542651546131248e+00,1.303542651546131248e+00,1.303542651546131248e+00,1.303542651546131248e+00,1.303542651546131248e+00,1.303542651546131248e+00,1.303542651546131248e+00
1.304349066480898767e+00,1.304349066480898767e+00,1.304349066480898767e+00,1.304349066480898767e+00,1.304349066480898767e+00,1.304349066480898767e+00,1.304349066480898767e+00,1.304349066480898767e+00,1.304349066480898767e+00,1.304349066480898767e+00,1.304349066480898767e+00,1.304349066480898767e+00,1.304349066480898767e+00,1.304349066480898767e+00,1.304349066480898767e+00,1.304349066480898767e+00,1.304349066480898767e+00,1.304349066480898767e+00,1.304349066480898767e+00,1.304349066480898767e+00,1.304349066480898767e+00,1.304349066480898767e+00,1.304349066480898767e+00,1.304349066480898767e+00,1.304349066480898767e+00
1.305165794872754192e+00,1.305165794872754192e+00,1.305165794872754192e+00,1.305165794872754192e+00,1.305165794872754192e+00,1.305165794872754192e+00,1.305165794872754192e+00,1.305165794872754192e+00,1.305165794872754192e+00,1.305165794872754192e+00,1.305165794872754192e+00,1.305165794872754192e+00,1.305165794872754192e+00,1.305165794872754192e+00,1.305165794872754192e+00,1.305165794872754192e+00,1.305165794872754192e+00,1.305165794872754192e+00,1.305165794872754192e+00,1.305165794872754192e+00,1.305165794872754192e+00,1.305165794872754192e+00,1.305165794872754192e+00,1.305165794872754192e+00,1.305165794872754192e+00
1.305992344423007490e+00,1.305992344423007490e+00,1.305992344423007490e+00,1.305992344423007490e+00,1.305992344423007490e+00,1.305992344423007490e+00,1.305992344423007268e+00,1.305992344423007490e+00,1.305992344423007490e+00,1.305992344423007490e+00,1.305992344423007490e+00,1.305992344423007490e+00,1.305992344423007490e+00,1.305992344423007490e+00,1.305992344423007490e+00,1.305992344423007490e+00,1.305992344423007490e+00,1.305992344423007490e+00,1.305992344423007490e+00,1.305992344423007490e+00,1.305992344423007490e+00,1.305992344423007490e+00,1.305992344423007490e+00,1.305992344423007490e+00,1.305992344423007490e+00
1.306828273928090312e+00,1.306828273928090312e+00,1.306828273928090312e+00,1.306828273928090312e+00,1.306828273928090312e+00,1.306828273928090312e+00,1.306828273928090312e+00,1.306828273928090312e+00,1.306828273928090312e+00,1.306828273928090312e+00,1.306828273928090312e+00,1.306828273928090312e+00,1.306828273928090312e+00,1.306828273928090312e+00,1.306828273928090312e+00,1.306828273928090312e+00,1.306828273928090312e+00,1.306828273928090312e+00,1.306828273928090312e+00,1.306828273928090312e+00,1.306828273928090312e+00,1.306828273928090312e+00,1.306828273928090312e+00,1.306828273928090312e+00,1.306828273928090312e+00
1.307673174741959432e+00,1.307673174741959432e+00,1.307673174741959432e+00,1.307673174741959432e+00,1.307673174741959432e+00,1.307673174741959432e+00,1.307673174741959432e+00,1.307673174741959432e+00,1.307673174741959432e+00,1.307673174741959432e+00,1.307673174741959432e+00,1.307673174741959432e+00,1.307673174741959432e+00,1.307673174741959432e+00,1.307673174741959432e+00,1.307673174741959432e+00,1.307673174741959432e+00,1.307673174741959432e+00,1.307673174741959432e+00,1.307673174741959432e+00,1.307673174741959432e+00,1.307673174741959432e+00,1.307673174741959432e+00,1.307673174741959432e+00,1.307673174741959432e+00
1.308526657195590470e+00,1.308526657195590470e+00,1.308526657195590470e+00,1.308526657195590470e+00,1.308526657195590470e+00,1.308526657195590470e+00,1.308526657195590470e+00,1.308526657195590470e+00,1.308526657195590470e+00,1.308526657195590470e+00,1.308526657195590470e+00,1.308526657195590470e+00,1.308526657195590470e+00,1.308526657195590470e+00,1.308526657195590470e+00,1.308526657195590470e+00,1.308526657195590470e+00,1.308526657195590470e+00,1.308526657195590470e+00,1.308526657195590470e+00,1.308526657195590470e+00,1.308526657195590470e+00,1.308526657195590470e+00,1.308526657195590470e+00,1.308526657195590470e+00
1.309388194080814749e+00,1.309388194080814749e+00,1.309388194080814749e+00,1.309388194080814749e+00,1.309388194080814749e+00,1.309388194080814749e+00,1.309388194080814749e+00,1.309388194080814749e+00,1.309388194080814749e+00,1.309388194080814749e+00,1.309388194080814749e+00,1.309388194080814749e+00,1.309388194080814749e+00,1.309388194080814749e+00,1.309388194080814749e+00,1.309388194080814749e+00,1.309388194080814749e+00,1.309388194080814749e+00,1.309388194080814749e+00,1.309388194080814749e+00,1.309388194080814749e+00,1.309388194080814749e+00,1.309388194080814749e+00,1.309388194080814749e+00,1.309388194080814749e+00
1.310257142576603195e+00,1.310257142576603195e+00,1.310257142576603195e+00,1.310257142576603195e+00,1.310257142576602973e+00,1.310257142576603195e+00,1.310257142576603195e+00,1.310257142576603195e+00,1.310257142576603195e+00,1.310257142576603195e+00,1.310257142576603195e+00,1.310257142576603195e+00,1.310257142576603195e+00,1.310257142576603195e+00,1.310257142576603195e+00,1.310257142576603195e+00,1.310257142576603195e+00,1.310257142576603195e+00,1.310257142576602973e+00,1.310257142576603195e+00,1.310257142576603195e+00,1.310257142576603195e+00,1.310257142576603195e+00,1.310257142576603195e+00,1.310257142576603195e+00
1.311132927164147866e+00,1.311132927164147866e+00,1.311132927164147866e+00,1.311132927164147866e+00,1.311132927164147866e+00,1.311132927164147866e+00,1.311132927164147866e+00,1.311132927164147866e+00,1.311132927164147866e+00,1.311132927164147866e+00,1.311132927164147866e+00,1.311132927164147866e+00,1.311132927164147866e+00,1.311132927164147866e+00,1.311132927164147866e+00,1.311132927164147866e+00,1.311132927164147866e+00,1.311132927164147866e+00,1.311132927164147866e+00,1.311132927164147866e+00,1.311132927164147866e+00,1.311132927164147866e+00,1.311132927164147866e+00,1.311132927164147866e+00,1.311132927164147866e+00
1.312015053098831485e+00,1.312015053098831485e+00,1.312015053098831485e+00,1.312015053098831485e+00,1.312015053098831485e+00,1.312015053098831707e+00,1.312015053098831263e+00,1.312015053098831485e+00,1.312015053098831485e+00,1.312015053098831485e+00,1.312015053098831485e+00,1.312015053098831485e+00,1.312015053098831485e+00,1.312015053098831485e+00,1.312015053098831485e+00,1.312015053098831485e+00,1.312015053098831485e+00,1.312015053098831485e+00,1.312015053098831263e+00,1.312015053098831707e+00,1.312015053098831485e+00,1.312015053098831485e+00,1.312015053098831485e+00,1.312015053098831485e+00,1.312015053098831485e+00
1.312903085908574852e+00,1.312903085908574852e+00,1.312903085908574852e+00,1.312903085908574852e+00,1.312903085908574852e+00,1.312903085908574852e+00,1.312903085908574852e+00,1.312903085908574852e+00,1.312903085908574852e+00,1.312903085908574852e+00,1.312903085908574852e+00,1.312903085908574852e+00,1.312903085908574852e+00,1.312903085908574852e+00,1.312903085908574852e+00,1.312903085908574852e+00,1.312903085908574852e+00,1.312903085908574852e+00,1.312903085908574852e+00,1.312903085908574852e+00,1.312903085908574852e+00,1.312903085908574852e+00,1.312903085908574852e+00,1.312903085908574852e+00,1.312903085908574852e+00
1.313796630935285759e+00,1.313796630935285759e+00,1.313796630935285759e+00,1.313796630935285759e+00,1.313796630935285759e+00,1.313796630935285759e+00,1.313796630935285759e+00,1.313796630935285759e+00,1.313796630935285759e+00,1.313796630935285759e+00,1.313796630935285759e+00,1.313796630935285759e+00,1.313796630935285759e+00,1.313796630935285759e+00,1.313796630935285759e+00,1.313796630935285759e+00,1.313796630935285759e+00,1.313796630935285759e+00,1.313796630935285759e+00,1.313796630935285759e+00,1.313796630935285759e+00,1.313796630935285759e+00,1.313796630935285759e+00,1.313796630935285759e+00,1.313796630935285759e+00
